Customer_ID,Revenue
16969,650.41
17779,650.32
14034,648.89
12844,648.6
16495,648.26
17777,647.56
16734,646.76
13474,646.59
15945,646.27
15012,646.26
14024,645.74
17380,645.0
12719,644.95
16185,644.72
17312,644.3
17963,643.16
13237,643.0
15297,641.94
14537,641.4
12365,641.38
12624,641.13
13318,640.76
14563,640.54
12538,640.45
12880,640.13
15183,639.93
12734,639.65
15648,639.5
17998,639.24
16428,638.49
12699,638.11
17691,637.55
14664,636.24
15829,636.14
16534,635.9
17334,635.1500000000001
14365,634.68
14219,633.83
15666,632.94
13540,632.39
18183,632.07
13822,632.0
17985,631.35
13706,631.1700000000001
16193,630.4300000000001
16399,630.22
13525,628.78
14283,628.44
16158,628.32
13480,627.82
13518,627.16
14036,626.65
13914,626.45
14381,625.94
14793,625.9
16715,625.52
16330,625.38
17134,625.3
13776,623.98
16750,623.93
15147,623.5
16792,623.46
16431,623.28
15258,623.16
16781,623.0
12575,622.82
14115,622.67
17430,622.57
17005,622.36
18101,622.01
14169,621.51
16368,621.44
15016,620.89
13836,620.37
14339,620.27
12667,620.13
15276,619.8
13444,619.08
13020,618.96
14079,618.73
13493,618.63
16613,618.59
12596,618.27
13301,618.09
14455,617.72
15956,617.6
14377,617.05
16311,616.26
17639,615.17
15275,615.14
14077,615.08
16847,614.89
16566,614.66
16844,614.34
16343,614.12
14570,613.75
17035,613.59
15362,613.08
12855,612.84
16116,612.78
16178,612.6
16589,612.36
12513,612.29
13008,612.13
15232,612.06
16922,611.08
13731,610.59
13832,609.89
14636,609.85
15748,609.81
17325,609.5699999999999
17707,609.3
16675,608.86
13933,608.79
17473,607.0
15717,607.0
17119,606.91
15158,606.02
16590,605.9
17507,605.58
14323,605.0600000000001
16321,604.5500000000001
12944,604.51
14611,604.33
13106,603.46
12707,603.42
18264,603.25
16022,602.63
16080,602.5600000000001
12654,601.98
17270,601.45
14254,601.03
12420,600.39
17745,600.34
18211,600.07
17678,599.76
12521,599.68
12556,599.56
13311,598.57
15424,597.78
14569,597.33
15631,596.67
16780,596.4
15346,596.12
14965,596.09
17845,596.09
17209,595.7
17658,595.42
13684,594.88
14771,594.62
13558,594.52
15442,594.0
15929,594.0
14746,593.5
16412,593.19
18232,592.97
16776,592.51
13472,592.24
17815,591.96
17156,591.87
12790,591.85
17483,591.73
15524,591.4
17098,591.07
17968,590.44
13270,590.0
15160,589.27
15624,588.13
15191,588.05
17890,586.89
14729,586.24
14173,586.0
17392,585.92
12384,585.27
12800,584.25
14023,584.07
15762,583.75
17014,583.4300000000001
16001,583.39
14670,583.33
16445,583.16
15918,582.88
16100,582.64
16802,582.61
17099,582.17
14742,579.85
15588,579.6
14529,578.61
18262,577.54
15830,576.0
17557,575.46
17773,575.37
12859,575.1
13262,573.45
17274,573.22
12879,573.22
13424,572.77
13379,572.56
13179,572.3100000000001
14053,572.3
12816,572.2
13816,571.6700000000001
15198,571.35
15691,571.3
18053,571.07
15821,570.96
13190,570.66
17122,570.5
15315,570.5
15857,570.48
14170,570.18
17433,569.96
15169,569.22
15920,569.14
13406,568.92
18244,568.64
13321,567.36
16667,567.1800000000001
14208,567.05
15627,566.9
13998,566.7
18150,566.58
16250,565.24
13894,564.62
15344,563.94
15143,563.63
15597,563.37
14986,563.1
17665,563.1
17195,562.98
17970,562.79
12559,561.71
17233,560.86
15655,560.6700000000001
17413,560.14
14273,559.97
15415,559.61
17503,558.96
17223,558.04
14592,557.94
13260,557.62
18127,556.13
13024,555.87
15102,554.67
15634,554.65
18056,554.6
16641,554.5
15650,553.88
17407,552.9
17016,552.4
12797,552.08
12363,552.0
13677,551.24
16414,551.21
17674,551.04
17291,550.8000000000001
17265,550.01
12390,549.84
16111,549.33
15055,549.12
15200,549.0500000000001
15842,548.8000000000001
13948,548.76
16936,548.29
18039,548.22
16536,548.12
15598,548.02
16031,547.9
15350,547.6
16811,547.07
17637,547.0600000000001
17295,547.0
17520,546.81
15080,546.25
17806,546.04
15728,544.6
18207,544.47
16475,544.3
13390,544.08
13955,544.0699999999999
14716,543.28
16927,543.05
15959,542.89
13785,542.49
15675,542.04
16230,542.03
16060,541.95
16647,541.9
17447,541.53
17580,541.02
16576,540.87
12819,540.52
12743,540.13
17524,539.14
13812,539.0
15539,538.46
13961,538.4
14539,537.48
16804,536.99
18140,536.41
13207,535.86
15890,535.65
16142,535.34
12810,534.99
13385,534.57
17443,534.24
17436,534.0600000000001
16785,533.78
16707,533.41
13594,533.32
15433,533.3
15825,532.94
15659,532.49
15115,531.85
14940,531.49
16706,531.35
16935,530.86
15917,530.17
18159,530.15
14002,529.73
17458,529.58
18191,529.4
18043,529.29
17999,528.46
16406,528.36
15756,528.01
18098,527.94
14616,527.78
12479,527.2
16421,526.27
15919,525.69
15467,524.88
14417,524.65
15683,524.54
17765,524.0
13277,523.3
17712,522.91
13605,522.67
16413,522.03
17514,522.0
12956,521.89
15689,521.03
13977,519.8100000000001
12571,519.61
12777,519.45
12825,518.63
13600,518.42
12979,517.7
18205,517.36
14311,516.45
13043,516.42
14429,516.28
13859,515.86
18243,515.78
14949,515.0
17510,514.56
18212,514.37
12897,514.25
12977,513.88
16829,513.32
13177,512.2
15891,511.68
12361,511.25
16561,511.12
13367,510.2
13710,509.52
14008,509.04
12436,509.01
12907,508.91
17391,508.8
15417,508.8
14317,508.58
13067,508.51
14552,507.93
17415,507.84
14158,507.65999999999997
17384,507.55
13885,506.8
13123,506.75
14647,506.04
12988,505.82
14807,504.14
17630,503.6
12376,503.15
12419,503.01
15138,502.52
17276,502.49
17266,501.72
13865,501.56
15881,501.39
14968,501.24
13116,501.14
13247,501.12
18049,500.92
17248,500.54
16616,500.42
12366,500.24
17110,499.9
13553,499.6
15193,499.32
17256,498.93
16488,498.8
14171,498.79
17053,498.48
16820,497.61
17680,497.45000000000005
17335,497.04
17923,497.0
12943,496.5
15300,496.44
15018,496.21
15278,496.16
12904,496.06
16977,496.0
17995,495.48
14319,494.85
16352,494.44
17333,494.25
12763,494.08
15447,492.88
14270,492.65000000000003
18203,492.52
14310,492.1
13732,491.86
17269,491.81
14663,490.6
15000,490.52
15877,490.33
14416,490.22
12983,490.08
12634,490.0
17476,489.86
17715,489.59999999999997
17988,489.54
14722,489.52
18280,488.15000000000003
17608,488.06
15165,487.75
13412,487.35
13733,487.03000000000003
16021,487.03
13675,486.82000000000005
17453,486.72
12920,486.64
13153,486.22
15216,486.09000000000003
12443,485.31
16999,484.82
16024,483.99
16603,482.47
17996,482.33
12542,481.88
18216,481.75
17106,481.58000000000004
13176,481.49
15174,481.46
13428,478.54
15589,478.53
12447,476.49
18176,476.35
15277,476.34000000000003
15507,475.86
15780,475.28000000000003
14322,474.1
17104,474.03000000000003
16635,473.0
13194,472.78
14975,472.39
13642,472.2
13161,472.13
16038,471.78
15721,471.40000000000003
14237,471.14
16473,470.83
13066,470.8
15963,470.76
17254,469.48
14058,469.19
14369,469.13
15557,468.91
15387,468.65
12554,468.5
13171,468.41
17294,467.79
17187,467.71
14029,467.66
16390,467.5
12958,467.34
14052,466.66
14148,466.29
16504,465.88
13248,465.68
13928,464.57
15349,463.91
14727,463.73
18083,463.53
17040,463.25
17964,463.21
14627,462.75
14331,462.66
14954,462.12
15958,462.12
13624,462.08
18284,461.68
15540,460.68
12491,460.40000000000003
16310,460.08
17111,459.58
16596,458.98
14118,458.45
13957,458.25
14599,457.89
14011,457.82
15121,457.72
16069,457.7
12375,457.5
17344,457.36
12564,456.90000000000003
14819,456.41
14296,456.4
16039,456.4
12999,455.88
15585,455.3
14335,454.86
16765,454.75
17067,454.54
12459,454.36
17140,454.12
15475,454.11
17564,454.01
17376,453.64
18158,453.4
16481,453.38
12729,453.01
14184,452.89
16799,452.78000000000003
13698,451.73
18100,451.56
15802,451.42
18031,451.3
15961,451.28999999999996
12831,451.11
15124,450.82
16870,450.16
13150,449.96999999999997
14784,449.93
13877,449.68
13489,449.52
15126,449.49
12448,449.45
15418,449.42
17823,449.25
15739,449.12
14761,447.92
14780,447.68
18201,447.53000000000003
13754,447.05
16095,447.05
14149,446.62
17370,446.18
14010,445.15
14328,445.05
18134,445.0
12788,444.90000000000003
18270,444.55
14638,443.6
16424,443.06
16404,443.05
18222,443.0
14996,442.28999999999996
17699,442.0
12579,440.42
18233,440.0
13954,439.92
17643,439.7
16025,439.65999999999997
16968,439.43
13086,439.33000000000004
17718,439.18
13432,439.1
16519,439.06
13358,439.03000000000003
13964,438.9
17729,438.65000000000003
15859,438.46
17807,437.87
12552,437.82
17070,437.42
14846,437.4
12672,437.05
14123,436.18
16084,436.18
16166,435.83
12445,434.98
13738,434.78000000000003
15323,434.6
14910,434.35
14238,434.23
16888,434.2
14093,433.86
16939,433.84999999999997
18029,433.77
12493,433.74
15613,433.71999999999997
16522,433.36
17178,432.96000000000004
17687,432.68
16604,432.45000000000005
16236,432.2
16881,432.0
14042,431.98
15488,431.92
17842,430.69
12452,430.57000000000005
12795,430.48
12827,430.15
15450,429.84
15461,429.7
14979,429.66
15230,429.6
15036,429.56
13413,429.44
15888,429.16
15553,428.93
18089,428.45
15360,427.93
12740,427.6
18285,427.0
17740,426.90000000000003
18152,426.69
15930,426.63
14288,426.6
15966,426.53
15217,426.24
14877,425.85
13703,425.56
17103,424.3
16541,424.03
16913,423.91
17330,423.8
14097,422.86
13374,422.8
16137,422.7
16689,422.6
18240,422.58
16149,422.21999999999997
13807,422.2
16773,421.24
14757,420.5
15206,420.3
15711,420.25
14575,420.22
13672,419.92
13442,419.87
13096,419.7000000000001
14124,419.58
13079,419.18
15262,418.82
12593,418.1
13073,418.08
17701,417.95
17232,417.77
16832,417.61
14762,417.57
12833,417.38
17258,417.3
16816,417.06
15935,416.86
16957,416.64
15011,416.6
16355,416.35
16356,415.87
12930,415.8
12608,415.79
15725,415.25
14333,415.2
13565,414.8
18278,414.20000000000005
13002,414.13
13669,413.55
14082,413.36
17601,413.08
17767,413.05
17662,412.92
14620,412.78000000000003
16932,412.55
18050,412.06
16272,411.7
15960,410.95
18011,410.79
15099,410.48
17598,409.98
13827,409.8
14581,409.65
14348,409.57
15225,409.40000000000003
16864,409.25
16921,409.21
16243,409.1
13686,409.04
12974,408.95
16629,408.63
16324,408.59000000000003
17285,407.94
12353,406.76
16632,406.4
17000,406.3
15342,406.09000000000003
12741,406.07
16815,406.02
18111,405.85
12922,405.38
13143,405.1
13640,405.0
15941,405.0
15968,404.55
13574,404.45
16319,404.40000000000003
16484,404.3
12498,403.70000000000005
14678,403.39
17785,403.38
17431,403.3
13530,402.98
16315,402.71
15504,402.7
17094,402.20000000000005
16998,402.0
12386,401.9
14494,401.46
14471,400.95
17168,400.2
14358,400.06
15501,399.95
15446,399.75
18164,399.65
13252,399.3
18128,399.29
17052,399.09
17830,398.7
15522,397.99
13352,397.98
12508,397.88
15037,397.76
15280,397.52
15429,397.35
17789,397.15
12824,397.12
17486,396.87
13597,396.71
15883,396.48
17918,396.39
18067,396.33
15577,396.03
13879,395.5
13083,395.43
12677,395.1
16538,395.07
18048,394.93
16207,394.38
15386,394.14
12499,393.72
17300,393.64
15345,393.54
15437,393.45
17563,392.38
18110,392.28000000000003
16827,392.13
16783,391.95
14072,390.85
14197,390.05
18024,389.78
17116,389.78
17379,389.71999999999997
14752,389.64000000000004
13345,389.5
17479,389.26000000000005
17286,389.18
12690,389.01
18227,388.75
15592,388.58
13896,388.55
13899,388.52
13673,387.44
17771,387.41
17595,386.69
16148,386.62
17614,386.32
14779,386.15
13584,385.7
16492,385.56
12973,385.55
12889,385.46000000000004
12829,385.3
14826,385.2
17617,385.19
17711,385.1
17171,384.59000000000003
16868,384.56
16433,384.52
17357,384.39
13966,384.26
16982,384.06
14598,384.03999999999996
15155,383.96999999999997
13792,383.95
17804,383.78000000000003
12515,383.7
15440,383.68
12547,383.58
12832,383.03000000000003
13817,382.98
17403,382.87
14767,382.81
16988,382.67
13657,382.14
17753,382.06
17250,381.97
14908,381.9
16304,381.66
15090,381.32
17393,381.15000000000003
17903,381.09000000000003
15048,381.0
12796,381.0
17573,380.6
17936,380.13
14731,380.02
16577,380.0
16552,379.73
14200,379.2
16909,379.14
16930,378.89
13372,378.64
17078,378.2
12651,377.75
12941,377.49
17736,377.44
17783,376.96
17717,376.92
16544,376.70000000000005
17489,376.64
14353,376.5
13997,376.46
14531,376.34
13688,375.5
14448,375.35
14294,375.34000000000003
14067,374.7
17912,374.55
17568,374.45
14736,374.05
13351,373.94
13283,373.36
17810,373.16
15337,373.02
13197,373.01000000000005
14981,372.92
12895,372.8
12544,372.7
12981,372.21999999999997
13164,372.2
17245,371.63
18155,371.62
15472,371.56
18162,371.51
14950,371.2
15975,371.01
15063,370.79999999999995
15765,370.63
14168,370.45
15458,370.44
17437,369.68
15922,369.5
16758,369.34000000000003
14888,369.2
14172,369.02
15477,368.4
17792,368.35
15989,368.31
14706,367.54
14018,367.15
14962,366.91
14244,366.41999999999996
12899,366.4
17911,366.23
16974,365.5
15029,365.1
13545,364.93
17536,364.83
14886,364.8
15949,364.72
15343,364.5
15915,364.45
14528,364.21999999999997
16509,363.70000000000005
14253,363.40000000000003
14594,363.33
16078,362.99
16378,362.95
13962,362.8
14840,362.71000000000004
14122,362.42
16052,362.06
13844,361.62
16305,361.22
16448,361.12
13274,360.85
18091,360.85
17772,360.75
17012,360.61
17945,360.35
18208,360.08
13298,360.0
15008,360.0
13181,359.69
14926,359.4
14919,359.35
15120,358.82
17948,358.56000000000006
16856,358.49
17748,358.15
13228,358.0
16606,357.66
15595,357.59999999999997
12495,357.4
16971,357.21
18040,357.20000000000005
18273,357.0
14500,356.85
17200,356.71
15840,355.56
12996,355.5
16920,355.45
15863,355.1
14268,354.85
15986,354.42
12888,354.12
12845,354.09000000000003
16323,353.66
18003,353.51
13210,353.48
13343,353.43
14804,353.27
16382,353.1
16690,353.03000000000003
12617,352.98
13765,352.821
16857,352.8
16274,351.75
12566,351.65
16192,351.3
13923,351.13
14252,350.99
13332,350.90000000000003
13281,350.85
15334,350.82
16476,350.35
12532,349.83000000000004
13670,349.7
13887,349.55
18250,349.27
14545,349.25
17252,348.90999999999997
13790,348.79999999999995
17577,348.75
15282,348.59
16263,348.16
12760,347.8
17668,347.75
15085,347.54
13062,346.98
12411,346.9
17780,346.56
13234,346.5
16423,346.12
15781,345.46000000000004
13774,345.0
14633,344.90000000000003
18199,344.75
15519,344.61
17569,344.14
13068,344.0
16990,344.0
15047,343.62
15520,343.5
18081,343.45
12715,343.36
13519,343.21
17795,342.83
13550,342.55
16851,342.45
14989,342.4
17835,342.24
17660,342.22
14724,341.9
16826,341.7
16585,341.59000000000003
13187,341.36
13347,341.36
17928,341.24
16259,340.94
14491,340.93
17542,340.85
16044,340.84000000000003
15818,340.5
12900,340.33000000000004
12698,339.75
13737,339.6
14203,339.34
17697,338.95
14630,338.65
17833,338.46000000000004
14799,338.15000000000003
17296,338.13
12869,337.66999999999996
15942,337.44
12780,337.4
13930,337.34
17973,337.04
17488,336.5
15619,336.4
13482,336.09
14196,335.52
16063,335.32
17917,335.03
12489,334.93
17821,334.62
12350,334.40000000000003
17607,333.81
13216,333.74
14241,333.7
16234,333.18
16006,332.82
14137,332.7
13904,332.64
16850,332.41
16803,332.3
16452,332.17
17647,331.65999999999997
15512,331.58
17435,331.35
16030,331.24
13981,331.14
16478,331.0
15878,330.77
17776,330.56
14517,330.45
12807,330.35
13010,330.12
15130,330.11
12850,330.0
18186,329.58000000000004
17518,329.42
17914,329.36
17154,329.34
15153,329.25
15979,329.21999999999997
15880,329.03
16286,328.95
14012,328.8
16855,328.40000000000003
15213,328.35
14747,328.2
16318,328.15000000000003
15709,327.85
17196,327.75
15735,327.68
13498,327.38
16322,326.75
12460,326.65
13646,326.25
18047,326.09
17439,325.74
12804,325.37
13661,325.24
15670,325.2
13801,324.8
15982,324.51
12946,324.45
18261,324.24
16685,324.24
13834,324.19
17440,323.58
13025,323.39
16195,323.25
14263,322.93
16627,322.8
14832,322.69
16342,322.41
14424,322.08
15726,321.91
18090,321.9
13111,321.88000000000005
17976,321.79
17471,321.65000000000003
14070,321.6
15770,321.45
14823,321.43
17182,321.3
15869,321.11
15236,321.05
15432,320.76
14622,320.58000000000004
13986,320.46
17843,320.4
17309,320.39
16683,320.25
13942,320.0
13843,319.75
16436,319.14
16967,319.02
17229,318.76
16273,318.34000000000003
15682,318.24
14703,318.17
17839,318.15
18253,317.88
17267,317.2
15616,317.11
17689,317.08
16761,316.62
15204,316.58
12529,316.48
13494,316.26000000000005
17408,316.09000000000003
18117,315.65
12614,315.6
15042,315.45
16091,315.06
17121,314.74
14991,314.67
18206,314.65999999999997
12650,314.44
18070,314.1
15873,313.91999999999996
15196,313.7
13087,313.64
16582,313.62
12665,313.6
13845,312.98
15162,312.9
13905,312.65
15318,312.62
13226,312.46
12834,312.38
17326,312.35
14094,311.77
14951,311.69
12852,311.55
13990,311.3
15724,310.85
16328,310.83
13400,310.83
13847,310.72
16439,310.70000000000005
15185,310.62
14848,310.56
15308,310.47
15188,310.43
13315,310.26000000000005
14749,310.15
13628,310.14
17181,309.85
15699,309.65
16373,309.49
12884,309.05
15010,308.94
16956,308.74
16194,308.6
14181,308.35
13369,308.28000000000003
14927,308.2
15302,308.0
15778,307.95000000000005
13289,307.95
16123,307.78000000000003
13529,307.76
14777,307.56
13060,307.53000000000003
17120,307.46
13932,307.4
15374,307.32
14783,307.3
17721,307.21000000000004
13036,307.1
13142,307.09000000000003
15087,306.94
13660,306.64
16649,306.58
13718,306.55
18059,306.46
16524,306.19
17077,306.0
15454,305.99
15135,305.68
16796,305.62
16181,305.54
15893,305.28000000000003
13383,305.28000000000003
15163,304.47
16217,304.25
18185,304.25
16674,304.24
17688,304.2
14990,304.17
17383,304.09000000000003
16489,303.7
14791,303.63
14806,303.43
18255,303.15
16425,302.7
14043,302.59999999999997
18165,302.46
17339,302.36
17506,302.2
15054,302.1
15242,302.04
16297,301.9
13773,301.54
15667,301.32000000000005
15148,301.29
13625,301.26
16437,301.25
12351,300.93
16479,300.83
16050,300.7
17556,300.67
17793,300.34
14797,300.31
17991,300.3
17766,299.61
12864,299.57
13346,299.4
17898,299.18
13667,299.05
12595,299.02
15609,298.48
17824,298.4
12881,298.0
18018,297.99
16583,297.95
14835,297.0
17627,296.36
13751,296.25
12898,296.21
13504,295.93
14269,295.73
14614,295.13
16252,295.09000000000003
16579,295.05
17057,294.74
17301,294.39
15060,294.25
17124,294.24
17927,294.0
15718,293.79
14192,293.74
15928,293.53
17710,293.5
16402,293.45
17441,293.35
17207,292.62
16721,292.47
16543,292.21
13739,292.2
14985,292.01
13449,291.88
17907,291.76
17882,291.56
16615,291.5
18182,291.13
17551,290.34
15391,289.87
16897,289.78
13796,289.7
15962,289.48
15041,289.4
14162,289.36
15545,288.96999999999997
17501,288.6
16808,288.42
16432,287.40000000000003
17497,287.25
13508,287.05
14660,285.74
14402,285.6
17636,285.56
16890,285.41
13708,285.33
12487,285.3
16429,284.55
15445,284.5
17359,284.46
15354,284.4
13616,283.85
13121,283.73
15662,283.73
13909,282.85
15936,282.79
13511,282.76
12771,282.3
16557,281.85
13326,281.76
13679,281.26
18042,281.15
15772,280.88
12851,280.76
13080,280.73
14433,280.7
14242,280.55
13581,280.53000000000003
17247,280.09000000000003
15556,279.77
14183,278.34000000000003
14764,278.3
14303,277.94
15338,277.93
15355,277.05
13606,276.75
13272,276.56
12750,275.88
13399,275.4
16313,274.15000000000003
12789,273.35
17072,273.35
13307,273.34
17355,273.31
13861,273.26
17498,272.21999999999997
13917,272.04
14816,271.85
17292,271.75
14436,271.7
13058,271.40000000000003
15943,271.28999999999996
17278,271.24
18238,270.92
14520,270.6
16757,270.48
12558,269.96
18267,269.37
15964,269.21000000000004
13533,269.09
17264,268.28
12751,268.27
18254,267.9
14039,267.28000000000003
15408,267.18
15320,267.13
15517,267.03
15423,266.89
17786,266.85
14863,266.76
13837,266.59000000000003
15119,266.4
14392,266.4
12962,266.39
13973,264.7
16334,263.73
13128,263.5
16089,263.49
12892,263.38
17808,262.64
13331,262.4
17910,261.7
14957,261.69
12655,261.35
13189,260.68
17901,260.08
17022,260.0
16733,259.68
13127,259.17
17558,259.17
17219,259.13
15536,259.09
14526,258.65
13683,258.6
16502,258.55
15894,258.25
13227,257.7
15014,257.67
16542,257.32
15503,257.3
15852,257.26
14483,257.1
15404,257.06
14876,256.7
14274,256.6
12430,256.4
13806,256.38
17896,256.32
17385,256.11
13825,255.59
14881,255.4
16911,255.25
12746,254.55
12604,254.18
14765,254.11
17626,254.0
16845,253.88
13250,253.09
17992,252.88
15019,252.81
15035,252.73000000000002
13251,252.68
16908,252.59
15552,252.52
16074,252.5
13404,252.49
13645,252.1
17210,251.72
16453,251.71
16976,251.51999999999998
14501,251.21
14166,251.15
18266,251.1
16962,251.04
15231,250.26000000000002
17303,250.04
15510,250.0
16893,249.89000000000001
12563,249.24
13061,248.61
13592,247.95999999999998
16381,247.85
15293,247.5
18072,247.44
13349,247.32
14658,247.15
14654,246.86
15697,246.75
13943,246.54000000000002
15378,246.5
15495,246.5
15783,246.3
18153,246.22
16778,245.94
14325,245.48000000000002
14281,245.15
12660,245.10000000000002
15118,244.8
15884,244.60000000000002
16528,244.41
18002,244.37
14694,244.31
13551,244.2
17892,244.1
17925,244.08
13676,243.9
16793,243.84
13886,243.56
16215,242.35
15543,242.26
17009,242.06
13445,241.89999999999998
13582,241.68
15776,241.62
14774,241.45000000000002
14523,241.09
16427,241.06
16508,240.95
13674,240.68
15286,240.55
15336,240.5
15931,239.9
15690,239.76
13570,239.49
13789,239.46
17684,239.41
12663,239.4
17981,239.12
13275,238.86
12561,238.85
12718,238.25
16280,238.05
14982,237.78
17877,237.61
14586,237.35999999999999
15457,237.07
12732,236.26000000000002
13088,236.11
16026,236.09
17093,235.88
17872,235.87
16046,235.78
12392,234.75000000000003
13114,234.38
14473,234.34
17060,234.24
13009,234.0
12736,234.0
13348,233.76000000000002
14153,233.39999999999998
15294,233.35
13129,233.25
16302,233.22
17055,232.85000000000002
13678,232.6
18213,232.48000000000002
13608,232.05
14995,231.98000000000002
16408,231.93
17151,231.90000000000003
17136,231.68
18279,231.34
15487,231.32
18030,230.64999999999998
17125,230.5
13960,230.22
18197,230.1
14314,229.79999999999998
14017,229.75
12812,229.64000000000001
13403,229.5
17185,229.46
15528,229.33
17743,229.2
15273,228.96
17347,228.96
13146,228.91
17066,228.34
14458,228.07
16760,228.0
15566,227.87
14363,227.47000000000003
17868,227.15
16740,226.91
15451,226.86
13651,226.85
18005,226.47
14718,226.42
17993,225.99
14069,225.81
17915,225.78
16622,225.4
16587,225.15
14357,225.12
13619,224.94
16346,224.51
15175,224.14
12914,223.98
16753,223.92000000000002
14928,223.91000000000003
16562,223.86
13926,223.85000000000002
17967,223.42
18131,222.95999999999998
12887,222.4
14596,222.22
15788,221.83
14445,221.65
17261,221.59
17087,221.53
14960,221.27
13419,221.06
12821,220.8
16482,220.62
13033,220.55
18132,220.13
18114,220.1
13454,219.87
13992,219.5
14074,219.4
15096,219.39000000000001
12799,219.35
12702,219.0
15790,218.75
15086,218.53
12574,218.45000000000002
15591,217.9
16035,217.73
16666,217.71
15554,217.2
13423,217.03
15401,216.95
18021,216.41
17902,216.4
15604,216.39000000000001
13858,216.17000000000002
16179,215.83
16189,215.48
14376,215.46
18007,215.22
14635,215.22
16338,214.8
14106,214.8
14361,214.71
17619,214.37
15460,214.26
14271,214.18
14601,213.96
18157,213.9
13621,213.85
17153,213.78
13411,213.55
16591,213.5
13724,213.01
13691,212.78
12961,211.99
12470,211.95
15866,211.89
14843,211.8
15703,211.5
13271,211.49
12995,211.32
15490,210.85
14992,210.5
13532,210.31
17217,210.1
16874,209.89000000000001
17484,209.57
13828,209.49
13056,209.48
14003,209.41
16487,209.4
15112,209.4
17855,208.97
15327,208.75
13290,208.63
15741,208.62
15897,208.59
16457,208.36
15212,208.28
12848,208.0
16964,207.85
16866,207.74
15052,207.73000000000002
16752,207.5
13099,207.36
17989,207.33
15925,207.15
15295,207.04
15820,206.98
17166,206.34
14964,206.21
15914,205.99
14278,205.83
16540,205.75
17670,205.7
16490,205.41000000000003
14602,205.35999999999999
15307,205.3
15758,205.25
12400,205.25
15319,204.5
17271,204.3
16901,204.26
17206,204.24
14468,204.24
13017,204.0
17394,203.86999999999998
17891,203.85999999999999
14519,203.14
17074,203.05
15459,202.83
15558,202.68
18169,202.65
12416,202.56
14892,202.35000000000002
14385,202.10999999999999
16965,201.19
13284,201.19
18281,201.14
18126,200.92
13556,200.82
14330,200.63
17693,200.47
13133,200.45
13944,200.43
14782,200.10000000000002
15593,199.8
13322,199.48000000000002
14521,199.45000000000002
15001,199.10999999999999
15020,198.47
17184,198.41000000000003
12581,197.71
17778,197.70000000000002
14185,197.65
14789,197.64
17112,197.57
12927,197.31
15234,197.0
13436,196.89
15746,196.88
13978,196.79
16937,196.25
16112,195.74
13757,195.55
17010,195.36
14666,195.25
15612,195.15
14405,195.0
17468,194.8
17065,194.7
17475,194.37
16299,193.65
14476,193.0
12522,192.72
14768,192.60000000000002
15729,192.55
18028,192.05
14100,191.95
15909,191.94
16695,191.9
14279,191.86
15692,191.04
15954,190.75
14728,190.58
15688,190.57
15412,190.53
18020,190.48000000000002
14617,190.47
13766,190.35
13972,190.25
17257,189.78
18046,189.63
13826,189.5
14801,189.34
14830,188.88
16277,188.69
14697,188.61
17283,188.46
16051,188.44
13063,188.4
17781,188.02
17279,187.82999999999998
15072,187.52
13852,187.35000000000002
18013,187.29
13568,187.05
13387,186.94
16267,186.66
18063,186.60000000000002
17215,186.15
16388,186.05
15567,186.01
12641,185.9
17574,185.65
14879,185.06
16097,185.04999999999998
14677,184.91
17803,184.66
16914,183.76
14059,183.6
13460,183.44
14119,183.37
14983,183.20000000000002
16819,182.59
14941,182.1
12934,181.65
16822,181.39
15359,181.35
16594,181.09
17904,181.07
14858,180.75
18119,180.7
17820,180.60999999999999
16090,180.56
12622,180.1
18234,179.6
14945,179.4
16640,179.4
18147,179.34
15895,179.17
14705,179.0
15209,178.98000000000002
15139,178.96
14812,178.85
16691,178.83
17170,178.68
17879,178.52
15292,178.39
18045,178.34
17253,178.26
17798,178.07
18282,178.05
16403,177.5
13618,177.34
12618,177.31
13072,177.15
17036,176.9
16285,176.9
17587,176.71
13746,176.69
17947,176.68
14287,176.63
12893,176.55
12509,176.5
18054,176.5
18175,176.10000000000002
18274,175.92
17840,175.9
17026,175.83
14486,175.5
18166,175.5
13007,175.25
17331,175.2
16144,175.2
16559,175.0
17108,174.95
14495,174.8
18010,174.8
14518,174.37
15684,173.95
14674,173.66
12441,173.55
15565,173.16000000000003
16741,173.06
16599,172.8
13671,172.6
13690,172.25
12442,172.06
15515,171.81
17983,171.71
17575,171.7
13560,171.42000000000002
16312,171.15
16673,171.13
14536,170.95
15403,170.88
14811,170.5
15256,170.4
17922,170.4
14860,170.32
16731,170.3
15335,170.22
13747,169.8
14218,169.48000000000002
16002,169.21
15647,169.0
12367,168.9
12768,168.69
14578,168.63
18269,168.60000000000002
18099,168.31
17737,168.24
14131,168.22
12551,168.0
17559,167.62
17367,167.55
18037,167.42
17586,167.4
13609,167.35
16405,167.25
15166,167.16
17875,167.1
13547,167.08
13967,166.3
17650,166.07999999999998
18088,166.03
18107,165.88
13903,165.45000000000002
16663,165.0
15316,165.0
13470,165.0
13191,164.69
15904,164.68
17535,164.4
13603,164.34
17417,164.18
14955,163.77
14354,163.62
14485,162.8
16517,162.70000000000002
18174,162.5
12954,162.45
15733,162.3
15534,162.25
16443,162.24
18014,162.22
12661,162.0
17971,161.94
17600,161.67000000000002
16113,161.38
13714,161.35
13779,161.13
13701,161.0
13229,160.95
17605,160.75
